abandono,plan_internacional,plan_correo_de_voz,CP1,CP2
0,0,0,-39.21875300915932,30.725069872598972
0,0,0,63.89090821907972,-15.982396687743886
0,0,0,31.687359574951714,47.13744342047711
0,0,0,-56.65792692105719,0.9940356030478107
0,0,0,12.96187298277585,-63.559244621366695
1,1,0,56.01223959283071,95.30075957686924
0,0,0,24.797160177364496,39.798992789538794
0,0,0,19.575458595003735,58.398410339185645
0,0,0,-43.10928334515995,37.93042170477913
0,0,0,-85.18515390234295,-9.221626703296485
0,0,0,37.01125753921408,10.86769260976076
0,0,0,-7.493524163225633,-27.46221496034923
1,0,0,-2.725260466438348,-23.368047771268028
0,0,0,71.29957569136201,-41.54248369139378
1,0,0,69.00546556486566,4.762662572039036
1,0,0,-111.57605360469452,-40.80191611263524
0,0,0,-38.48843504351569,25.759045604786778
0,0,0,52.40657833099676,-0.25857701588929133
1,1,1,-20.51571824000815,-103.43435768972319
0,0,1,109.50184428955932,18.524179502079665
0,0,0,92.3614555404831,-47.101978972010656
1,0,0,-72.32773726777528,-79.3353819210848
0,0,1,-28.32744047800049,-74.37425211830356
0,0,0,84.44863557440759,-7.17912371631732
0,0,0,28.3477924364051,52.46462511868851
0,0,0,24.496224400053777,-17.350471671719873
0,0,0,39.20215048875039,11.904222518205941
0,0,1,37.625472738722166,-86.24035736547755
0,1,0,83.38755411884887,-58.196572450101314
0,0,0,-6.132563617738097,5.406294458506304
0,0,0,67.85275598532064,-147.322917535212
0,0,0,-50.91551139983994,-56.59279095130168
0,0,0,-80.80844376291685,-10.749711989399206
0,0,0,11.45700326087511,20.89806524790154
0,0,0,-3.6826824790217136,12.771876806006711
0,0,0,63.5359402229387,49.54017403723747
0,0,0,-7.463477650142921,8.25470404981548
0,0,0,46.768087763183196,-6.950525683880306
0,0,1,-43.52282711473678,3.730238290016851
0,0,0,-12.957656133888847,-45.49645597398398
0,0,1,37.15889899271,22.124400995889903
0,0,0,-34.470708371610876,64.78389967792681
0,0,0,55.89676721197718,59.57432197323199
0,0,0,33.95466606560653,-53.49358236551863
0,0,0,73.14181151594182,7.762120400100889
0,0,0,9.456442437906365,22.185113419635563
1,0,0,-51.469709537343356,-147.64398904410584
0,1,0,-36.404318812966466,-71.11646369321463
0,0,0,11.649142872099672,12.992779687307038
0,0,1,61.319628673987125,23.444432878564523
0,0,0,-10.880189398567508,-2.524071430826185
1,0,0,-135.85691235704778,-26.645703195772303
1,0,0,-131.74763386843514,-18.780426043250905
0,0,0,38.55631735843825,-28.433168564902314
1,0,0,43.128614993404106,54.59045242128729
0,0,1,-12.846573094694971,-9.954613457453723
0,0,0,-3.397805378255799,-11.928048280823955
0,0,0,-17.831259739951772,40.05017806664686
0,0,0,31.35245381264697,25.289438841727854
0,0,0,119.51377129021496,-77.51404053776248
1,0,0,59.14120035243734,-3.8063534060337423
0,0,0,-35.592324302062316,88.95400925571093
0,0,0,51.950709693394884,-2.1837951890392384
0,0,0,-34.44584889989918,-25.683710787536018
0,0,0,30.903763948311113,-2.8243712324908934
0,0,0,17.28709292506471,-6.459526003293208
0,0,0,-29.469614512539145,-27.83310795685032
0,0,1,9.55732345259971,28.10317553039525
0,0,0,28.72312154495196,-19.31168880637663
0,0,1,0.5798935941178067,17.140332461051926
1,0,0,-49.422780421478315,-32.23205413870424
0,0,0,-24.62856645215191,17.662762200199808
0,0,0,32.54115424423716,-8.634930920817684
1,1,0,-167.47878395643568,-10.055454470530007
1,0,0,-75.91403961358236,-94.6804621097371
0,0,0,51.7414873839199,69.46288290887324
0,0,0,6.123250062289087,-33.662363287678936
0,0,0,46.2760158491679,15.685089453185084
1,0,0,-41.75594659323241,-45.08395259207028
0,0,0,-39.49060091546428,87.22141035199213
0,0,1,14.31367320431001,-61.65582615316867
1,1,0,21.188689076485538,-17.045565480298993
0,0,1,-107.15384141397111,33.01252030283867
0,0,0,-22.429764699721876,-40.86576760637799
0,0,1,-64.65853183611902,-11.237879019500914
1,0,0,-33.847218082456834,-103.53455675650594
0,0,0,3.104432789472834,-100.66313737142823
0,0,1,15.733548729478901,-39.397192402321885
0,0,1,-68.65637467896687,122.09175351325891
0,0,1,25.449124330517204,11.674961752439215
0,0,0,29.895548747421866,-25.19783790107824
0,0,0,-59.5638246530517,30.426432655768227
0,0,0,-59.13777980632678,-6.470215998559769
1,1,0,-105.8928132396585,-125.74394087162598
0,0,0,22.683562636720495,-67.30821479840866
0,0,1,64.57949479487718,41.362010805872174
0,0,0,5.991530742510543,2.4246621905956207
0,1,1,-2.132589046880826,52.54142115944191
1,1,1,20.041446588893486,28.478144184081682
0,0,0,-36.04073422421831,76.88882759391106
0,0,1,-24.577432885465942,-26.28609141915732
0,0,1,31.577322082484294,34.16547612816026
0,0,0,-84.20690429852081,42.199028130282045
1,0,0,-48.64967054667206,11.246921798705054
0,0,0,20.56149511548681,61.347123976850554
0,0,1,32.90537623626033,-73.8074884371281
0,0,0,33.44236419369359,-40.9366860241555
0,0,0,-34.00207895369192,-60.41195876639958
1,0,1,-137.4881872911045,-73.77185697537789
0,0,0,29.715423853504582,-27.784417820685118
0,0,1,-35.5049708899793,10.542476552705768
0,0,1,11.654612007389996,-42.52341793607576
0,0,0,-0.4992608824081021,-3.1015683136721264
0,0,0,52.57003438799774,48.74653833227849
0,0,0,21.669440416552227,-61.07657094263016
0,0,0,-29.392509169323866,83.76110363482672
0,0,0,31.94885595680377,-59.20049117096799
0,0,0,56.736123441253724,-14.661483010595553
0,0,1,-0.243315555717809,-47.68082350424522
0,0,1,-103.9756207732279,57.10431044283311
0,1,1,33.46699198713959,36.026931093282464
0,1,1,23.985416731165877,49.82543373674526
0,0,0,53.823404487171814,32.959256432020865
0,0,0,3.9635007356550545,-25.036310857610985
1,1,0,-64.5780216474145,-20.189310723810923
0,0,0,-50.188562720981395,-24.541041289826
1,0,0,-106.86563278347768,-33.89841383926022
0,0,1,4.637680314823653,32.90680510846663
0,0,0,-37.81325707602956,9.05949826942536
0,0,0,46.20116164003489,-29.213555652467623
0,0,0,-31.908779272200245,0.7365591567627452
0,0,0,-10.332500643573885,74.34714873747775
0,0,1,121.78241616337704,-11.648702426142808
0,0,0,-32.98283137243831,37.87929198606963
0,0,0,-38.56322348416145,-3.4927832466611277
0,0,0,-39.98413210253134,-69.98012554056443
0,0,0,-59.45556244329529,-64.00198349959169
0,0,0,-71.3607351400241,-54.11553642937344
0,0,0,58.15165409778932,15.317692291279469
1,0,0,-112.04670685418114,-100.47088137219924
0,0,0,-51.147007429258764,-29.714152427286304
1,1,0,93.15182004173698,-99.70326282770034
0,0,0,-6.753266945532127,138.23743890099868
1,1,1,-21.116395055211076,24.367224689922097
0,1,0,66.47520188361234,-12.920715015885664
1,1,0,-89.91323695937143,105.89826902291365
0,0,1,-1.5239932475905138,-50.51719039641092
0,0,1,-5.395656512395386,-81.75751406617044
0,0,0,49.72448957212645,21.05200968188783
0,0,1,-43.210312334638026,20.377843545147165
0,0,0,36.88221670829081,32.78077682689239
1,1,0,-106.56798415129731,58.382316894227365
1,0,0,-42.258741677302226,-32.16441464386876
0,0,0,73.8661101903947,-12.703583911590005
0,0,0,-41.43123081092753,113.22118870237627
0,0,0,-21.92129409235797,-40.62039498876783
1,0,0,-133.05962398034774,21.81700189894876
0,0,0,-63.72546764077021,-2.703591019111577
0,0,0,-58.78554763073365,75.07177406233323
0,0,1,19.618344137901474,-42.908376845708844
1,0,0,35.16661832810836,9.724967541739643
0,1,0,77.26555395291864,1.9566655657107912
0,0,0,-45.38279348131002,27.70801823100554
0,0,0,-22.031428686464604,-24.807544739220667
0,0,0,-29.692265808672644,-27.441258935205923
0,0,1,37.51364546165843,-78.18073935572008
1,1,1,-89.9981976265765,64.46372306873326
0,0,0,26.365689069678087,-112.41962244045759
0,0,0,-2.165797002030652,40.483764554778624
0,0,0,-60.477025839071715,33.025841057841724
0,0,0,-12.982811807998335,51.934710991389906
0,1,0,-90.29790195809396,6.3907775609709185
0,0,0,-2.374300334579731,-80.94192268966609
1,0,0,-54.20318012531587,-68.06068197587447
0,0,0,-0.981394857506914,18.59270896132192
1,0,0,-137.9836232477544,4.366655675372873
0,0,1,31.604282665086828,-118.61830621009636
0,0,0,8.232054700578024,-39.28314862414191
0,0,0,77.34861642060739,-37.71506986275325
1,0,0,-74.40917858262212,-18.99862821189578
0,1,0,-36.058826635435786,57.80862144296118
0,0,1,-40.39869965710734,58.646063471248404
0,0,0,127.30551278211249,61.458612037058565
0,0,0,31.84813601322339,71.91153529465498
0,0,0,-66.72349264112447,-66.15887062994695
0,0,0,-20.738200883547158,-41.04006612100711
0,0,0,143.35701049505553,2.255766411467955
1,0,0,-108.45919998750095,-43.64724207435473
0,0,1,107.64218340318644,44.25743268092192
1,0,0,-78.84980289102788,-43.16998617638117
0,0,0,-4.873031815244902,-59.19388792786057
0,0,0,49.37324298738834,-18.641120455006313
0,0,1,-0.32002231751401955,-23.677559131261617
0,0,1,27.522702642968206,-10.825853071129627
0,0,1,-114.04027470900132,70.48268997477886
0,0,1,-9.349568302123972,26.74629094530753
0,0,1,7.861313343800559,83.1106329361877
0,0,0,-25.811646173225167,19.28858194486189
0,0,1,0.9669921272552662,7.476211439872937
0,0,0,-32.855206759963274,149.26545085171546
0,0,0,-118.96857519682112,21.52999015547748
0,0,0,44.45403739940899,13.061782596971492
0,0,1,65.64991445573312,22.595553120552218
1,0,0,-102.59412199509299,16.2995615665692
0,0,0,6.633853434388787,45.61006130341634
0,0,0,-35.21562034994694,12.197730185801113
0,1,0,-79.14894483114107,23.932926056114802
0,0,0,41.75137420950966,-82.99488516353074
0,0,0,62.31526168021339,-3.3164906026573964
0,0,1,-15.876975266370584,27.599396105622688
1,0,0,-67.62516193443751,7.138121103576534
1,1,0,-17.204024358258316,-175.8290752145906
0,0,0,9.599523228388108,-19.378485085006258
0,1,1,-1.4854997266952628,58.587795679410654
1,1,1,9.3916345768069,18.267922542338802
0,0,1,179.64109857873862,6.292466655760609
0,0,0,-6.556435792105449,18.068241271760808
0,0,0,-0.7249821596672261,1.5066115555032635
0,0,1,26.12937374240637,-43.55738531842635
0,0,0,-16.286826424293896,56.50082505852172
0,0,0,-43.29475588378461,-9.312424495524786
0,0,1,-36.98015423680842,-0.7967113736706648
0,0,0,-16.646785802264365,-26.20810975368289
0,0,0,28.54796333955958,-56.25863562442315
1,0,1,76.38815641760301,6.871298544607752
0,0,0,-23.71227863270246,-1.6548674598658615
1,0,0,-98.70080244132326,18.233224781724218
0,0,0,22.292502492868515,2.7618634444940864
0,0,0,-47.512563971464736,-25.319992600773034
0,0,0,46.259576552916386,-17.794290408448244
0,0,0,7.261904601267372,-59.2570611817213
0,0,1,35.61838913322695,50.1400329526115
0,0,0,172.73632368130947,34.11168367781242
0,0,1,-19.37501694891406,134.91007217652574
0,0,0,-17.678910541652034,-82.8751953899577
0,0,0,49.31379456773112,-53.30026610753414
0,0,0,0.6808515035552934,-11.330588595744356
0,0,0,2.887941060618311,-7.341580921134811
0,0,0,67.35232175970839,-3.491202497814192
1,1,0,-64.4161743350178,52.1383585511731
0,0,0,-4.003608973911259,22.73845244691337
0,0,0,129.5013455149109,23.22540425647376
0,0,1,24.09985425951931,9.99045515183867
0,0,1,-63.38809909907056,-32.103396420664986
0,0,0,45.8906204716199,35.37910412413971
0,1,0,77.43853841635242,-68.80330468744104
0,0,1,112.24461252950906,-161.10578544282546
0,0,1,56.88545761889048,75.75044297430297
0,0,0,15.405978415370406,88.67499677953992
0,0,1,77.36713316139027,-18.788418564675716
0,0,1,3.501899976430927,13.28657320711555
1,0,0,26.22695248085428,4.188975653608667
1,0,1,-64.38284554987209,-35.39667127902118
1,1,1,-35.10025786959398,-37.98812744881354
0,0,1,-42.02516448983815,-52.93237633168147
0,0,1,2.451171255258546,-64.69223369555647
0,0,0,-8.23806160472067,3.0565117062676004
0,0,0,22.686826174236437,-8.051219284509664
0,0,0,-25.874315203142086,-26.4175726023704
0,0,0,-11.450320559148196,41.70705537410195
0,0,0,-50.11950204112305,59.386960912701554
0,0,0,-26.358798032782918,44.206672495013514
0,0,1,14.90185756693144,-24.899125021753225
1,0,0,-58.27539923547139,-20.358891261542016
1,0,0,10.62257050452239,-48.299227508704874
1,0,1,72.52316639640924,-25.207901687465036
0,0,0,94.41090410752665,0.07031499816666774
0,0,0,-60.704444217549735,-42.66247375818223
0,0,1,2.601895303448772,110.29382974341357
0,0,1,48.59865777626069,57.709152942517804
0,0,0,-9.29121451848825,-56.76819107803304
0,0,0,132.8047739250279,-42.79310635279036
0,0,1,-105.53337126090118,-4.326300943258236
1,1,0,-72.48805378835578,-60.839175317815425
0,0,0,91.90666440340642,-2.0440677043957622
0,0,0,-61.422065240139474,48.6215877645443
0,0,0,46.30583546516013,-61.964701006340285
0,0,0,121.74408969514866,59.30924378344907
0,0,0,-41.69224266334417,59.74822740263193
1,1,0,-71.14284119508947,-11.129206317416752
0,0,0,38.46617568735909,18.515850612752157
0,0,0,63.830560275846885,1.9575369073866686
0,0,0,-87.79210136218025,29.06846000554121
0,0,0,96.67876995709997,22.538901344696214
0,1,1,14.757331319011302,-84.68295499587546
0,0,0,-44.416908212416935,23.010926073766136
0,0,0,-35.34489060808334,-9.12671887429986
0,0,1,60.623953216716174,-77.63546729449233
0,0,0,24.9745284304733,50.89100114258665
0,0,1,-9.265048074631242,-41.3884855029747
0,0,0,-15.330400228817,60.76085734880925
0,0,1,39.937253826814974,20.048243060025314
0,0,0,42.06235900002602,86.24024746502992
0,0,0,64.8408514451152,9.369726657595466
0,0,1,-41.796155803638285,-14.68246798671546
1,0,0,-84.74416872749292,-1.3562576339506278
0,0,0,124.2167594512061,-17.7622290232739
0,1,0,0.9965669541758791,-28.147091505993657
1,0,0,13.585476302689322,8.412329484574725
0,0,1,19.496228642084013,54.588553204104564
0,0,0,-75.31977800751395,21.20788575596924
0,1,0,33.07697838146708,-132.86638566743684
0,0,0,-13.641380096441619,-33.80746637750539
1,0,0,-141.48438012415866,-52.60410343041947
0,0,0,58.10084183735565,-40.9447030710903
0,0,0,-7.907970487795106,1.1997489580990108
1,0,0,51.491370984822794,4.436909521033181
1,1,0,45.25225038522558,94.55243292738278
0,0,1,-76.05806917468192,-24.391294960952454
0,0,0,54.514589050138746,28.79150997296437
0,0,0,2.891633230353454,14.50419405422389
0,0,0,49.63407009887832,62.45253629430861
0,0,0,-90.38658319069826,-15.657851376536561
0,0,0,-38.623997168611666,-2.8747181799594452
0,0,1,-1.0424465367668927,-15.574427140355677
0,0,0,82.6905909466758,-14.393851392924287
0,0,0,-22.749669419170615,-11.096480416477126
0,0,1,9.308861797232343,-28.910879274741934
1,0,0,-93.94823144041241,46.14511299595254
0,0,1,5.0776944005359175,40.191547810184325
0,0,0,108.46344591258097,-39.03588417586962
0,0,1,-33.94957846056121,9.466109000344042
0,0,0,116.36750030602488,23.455686559505086
0,0,0,13.016902327641102,-45.42905205393069
0,1,0,-55.92969802418865,-24.28616356434102
0,0,0,-54.86111846392746,69.15452509302042
0,1,1,5.53210002000608,13.57069315424453
0,0,0,-49.280110090438114,38.281006517282115
0,0,0,-58.23251728441184,0.01843294456299878
0,0,0,46.38962180161955,-19.03549823811413
0,0,0,37.02938240202016,16.415174411010785
0,0,0,26.19342279429197,108.0576580243941
0,0,1,27.940404876448323,48.61184003320903
0,0,0,-47.71091978124108,53.82834973652457
0,0,0,35.93995071853964,-42.45388032823863
0,0,0,-31.408301535679485,62.45943039544587
0,0,0,-38.63817607475268,9.37175018165441
0,0,1,-121.18661922946643,-80.37088082066819
0,0,0,113.75095062900573,107.66954865456266
0,0,0,6.753570388281372,-1.9488370704687457
0,0,1,-28.220842464364125,-26.029279634614
0,0,1,134.10322717607846,-92.85480971162846
0,0,0,-66.18778822816078,68.57441078143952
0,0,0,-52.47740999190441,27.814527439927783
1,0,1,98.14461679845681,-57.77607972021949
0,0,0,26.67113827943935,75.4145687830352
0,0,0,-64.02632842111838,52.472670647943595
1,1,0,9.0189143601336,61.597495306141056
0,0,1,-13.332952314476557,40.791458952612615
0,0,0,103.93192493786923,-67.56168014136486
0,0,0,-29.97160359407267,-23.317442421875807
0,0,0,27.105945754853636,35.56814079219102
0,0,0,13.948250079686593,74.1554081904454
1,0,0,-118.41318711553308,-3.4627827514954093
0,0,1,-28.81666572711955,-37.50468313490386
0,0,0,-63.250381444652895,64.18946201777538
0,0,0,2.833892062159276,8.785417980979297
0,0,1,28.505489734510075,-46.39223711930621
0,0,1,33.99137068407559,7.063986072302304
0,0,0,-82.90962809942557,22.470185906443366
0,0,1,45.65564213831896,-94.98305294382398
1,1,0,45.9853559680099,96.27870412016392
0,0,0,-29.61482532722716,-7.024085590530848
1,0,0,-113.81318395114648,51.994201370638095
0,0,0,-16.35042023831401,49.4031175118238
0,0,0,42.46972328239446,-54.95359467746945
0,0,1,-28.92986185519251,9.40908353111316
0,0,1,99.47822293389473,42.415094988314735
1,0,0,-84.18756623368516,-73.50170417050704
0,0,0,-59.21106349686945,-9.941075183627998
0,0,0,60.54423802031968,51.53807181611893
0,0,1,38.55571200692273,39.46629702958639
0,0,1,-37.53412173419932,64.76883005301758
0,0,0,46.42894638132614,-10.105573777625157
0,1,0,18.93263627531675,-10.598593237569645
0,0,0,-61.35246601228074,-38.91349747472326
0,0,1,103.02250538194038,-6.113959514456045
0,0,0,93.37287474354473,-14.413512997858495
0,0,1,-6.9451126307754265,-35.49829236719212
1,0,0,71.01279353958043,14.75140840157922
1,0,1,96.66347096064558,-36.80644923727534
0,0,1,-78.5702293118556,38.381705575794314
0,0,1,2.065353124961357,-51.60368529655294
0,1,0,-7.85151569244235,45.64230526183474
0,0,0,21.575374164890846,43.47156567046619
0,0,1,9.487159438638619,43.015753820345644
0,0,0,-19.285580455790644,-90.43513847516995
1,0,0,-106.25958613092943,39.25485782843287
0,0,0,-2.829656911430391,86.24481171300354
0,0,0,7.007585862023926,-14.101584983729587
0,1,0,-71.52125783567378,-52.30933968127877
0,0,0,15.883633304201242,-38.75348409516244
0,0,0,48.4540238828173,-58.94523190896328
0,0,1,-34.58083108341299,50.21496850965017
0,0,0,-22.808284263095455,-67.61682113609561
0,0,0,64.98523595128945,32.16926704162984
0,0,0,-31.14250111559696,68.37782704733011
0,0,0,12.49533171256909,-61.63130359538372
0,0,0,-33.452189395043966,25.37292261337156
0,0,0,63.67830008091383,-36.10648143898977
0,0,0,51.722797287482116,18.34518281625054
0,0,0,44.89615161768586,3.447337623668363
0,0,0,86.54345741557331,-40.655601366949135
1,0,0,-98.14216789767664,-12.851304866581744
1,0,0,23.083226255965627,-50.17075210075505
1,0,0,-112.89528888589763,18.245803392593572
0,0,1,65.78891293221089,-40.14395532146676
0,0,0,-5.417305781113793,12.541387068981784
0,0,0,-1.501479098368979,-31.51092718554635
0,0,0,21.51613273325635,-4.1533614512751225
0,0,0,-22.81714142778001,-48.551292769949974
0,0,0,-42.61346055718155,136.000674258667
0,1,0,35.221918471040524,-114.69427317136373
1,0,0,23.010691263666224,80.14741918544698
0,0,0,-25.668508952053084,6.366704651946246
1,0,0,-112.51362795950776,15.264524365502908
0,0,1,78.55942574358654,-43.014388167209454
0,0,0,97.38431833698573,-107.90432395478076
0,0,0,13.556778312284653,-6.303155047731474
0,0,0,15.074437307586887,90.06011665192725
0,0,1,-44.9187060466549,-17.472880025908463
1,1,0,-99.30480838212166,-87.22174374340757
0,0,1,7.165071529397702,-23.394631510757712
0,0,0,90.79764188237097,-84.74571896993261
0,0,0,24.789202888847154,-24.342264282638798
0,0,1,37.86674460415448,-32.62501986768325
1,0,0,-62.5258743762277,-47.848750927909876
0,1,0,0.8199525327950995,10.832212721948732
0,1,0,-70.5911716845895,-2.8664597091948694
1,0,0,59.22081944306857,36.35110695601102
0,0,0,55.611819656174866,49.83808677831399
1,0,0,-66.0188904540658,16.556911370851086
0,0,0,16.800123655888875,-4.1120299345636635
0,0,0,19.29280879979751,0.6630708433811366
0,0,0,50.06354753528156,25.126007929046544
0,0,0,109.7322128343821,-78.14784727328644
0,0,1,-29.11628366810099,6.974357444414977
1,0,0,48.83243825569349,28.408116533880676
0,0,0,-53.48462791144165,-6.332186639546859
1,0,0,-3.0597100542563225,18.734398860932867
1,0,1,11.559554924991227,12.78720119083066
0,0,0,-72.58301756764342,1.6029696184326756
0,0,1,-7.744095511463051,34.64479495114328
1,0,0,-78.25307695616465,1.3896026243177013
0,0,0,-6.55673319800063,67.9675735042325
0,0,0,-52.26821749339914,36.206999563729276
0,0,1,42.89680476327257,-86.07088719470559
1,0,0,-51.15526942381043,-47.59032407069155
0,0,0,72.1833326722785,-10.539922443205974
0,0,1,56.876815860642566,-4.065315750893931
1,1,0,-48.06381859878826,-44.46071948724424
1,0,1,-22.833430931292188,52.03488194133777
0,0,0,122.24752162749687,19.142086797701964
0,0,0,-30.177940308749463,-24.449655230744273
0,0,0,20.701089163408092,78.30275256297739
0,1,0,32.779547965591874,12.724814988403086
0,0,0,-21.015063545552277,54.07078010697109
0,0,0,-31.585562591253296,15.415582585938184
1,0,0,44.839417314547646,4.534623558145802
1,0,0,-40.13307352749268,-62.71451264923545
0,0,0,56.504900517863085,28.145121864012832
0,0,0,22.894131321581625,30.539481657234884
0,0,0,-38.05193308515978,29.86711242410194
0,0,0,-8.894418718040589,-39.27094914042857
0,0,0,-16.70686891898704,-93.00277938056584
0,0,1,-11.90343507198786,38.06592238196756
1,1,0,56.36297261686924,37.31950753379509
0,0,0,-83.2782660345258,24.347896488026606
1,1,0,71.96995361614734,-41.04485565579015
0,0,1,2.1283909355857507,50.815209719682294
0,1,0,17.87571689525991,61.39842580415341
0,0,1,48.7651753656,45.473037067779046
0,0,0,-18.165713749229727,18.70697578403244
1,0,0,-39.05889617949786,-89.33523217629919
0,0,1,-11.565210489978158,-25.02096122566553
0,0,1,133.8512041613735,46.850088755274015
0,0,1,-78.31258068017671,-50.17478258865572
0,0,0,-29.18091932151549,-28.24106021309883
0,0,0,-25.22105832844004,3.0540906457447825
0,0,0,-56.26682401067161,107.27694050746439
0,0,0,61.651282785013336,10.453524203556308
1,0,0,-86.3270502178647,-12.414667766945353
0,0,0,39.5172378508486,65.12858608222439
0,0,0,22.797819741761145,-111.43378984478387
0,0,0,14.347908495935593,-42.642068017511384
0,0,0,-3.973666120738702,52.38750090580035
0,0,0,-27.906586143808255,28.515495697089623
0,0,1,-54.90841629615182,10.119100879084506
0,0,1,-49.883415755917945,-92.59825898810702
0,0,0,140.04711190052848,-108.42218497620307
0,0,1,26.546201303571358,-0.9897919420028711
0,0,0,69.66717105394257,20.416814840343992
0,0,0,-21.22031210026776,41.668083713494404
0,0,0,8.095519115055723,53.09720985425734
0,0,1,70.71820014556278,-27.355569023924847
0,0,0,-30.648250312348537,64.9963502376542
0,0,0,-61.1775566218287,-25.34840343433369
0,0,0,16.840998760898888,66.4965581607183
1,0,0,-97.5792223805845,78.91582334244248
0,0,1,3.1831316353441403,-39.188054251332105
0,0,0,91.94819611000625,34.90183692415617
0,0,1,25.63709090466012,83.0227262099386
1,0,1,80.3318195276907,-69.07495607173692
0,0,0,74.32280918526035,-84.71313293648929
0,0,1,-20.343126533152525,41.389541198575756
0,0,1,-34.652238482559994,31.40145820863546
0,0,1,-33.751753222068835,-68.7310703874708
0,0,0,27.994362178898562,17.720584393691162
0,0,1,18.70870043155919,-0.47452869812284393
0,0,0,-15.201210257777102,33.620814898843754
0,1,0,26.67323034587712,67.6735318425244
0,0,0,66.2909750167137,65.20270366614874
0,0,0,39.60745408011851,-26.3317559862315
0,0,1,-63.645293704080814,-45.69194929940384
1,0,0,97.93471664778151,-11.689493553428333
0,0,0,-31.100614350058443,-33.383701168253424
0,0,0,20.935391118906352,-0.04226515801115853
0,0,1,63.20984266024902,77.17922104100727
0,0,0,30.363559602596506,-14.712661526914228
0,0,0,26.840153123580947,65.6925880255619
0,0,0,87.04295901485351,13.488886361462397
0,0,0,-32.72140937475362,-32.72070958350936
0,0,0,-22.288536210737963,11.53020800069534
0,0,0,33.69209511690416,3.825368304711608
1,0,0,-89.32061552720306,-43.944064507721436
0,0,0,174.83233614701447,-83.08560565228788
0,0,0,16.146400057949673,-63.39028313752151
0,0,0,-11.82256335614477,20.650566213218564
0,0,0,50.28018714454332,3.2037614633161677
1,0,0,19.375705757903685,24.498374219213762
0,0,0,16.31248106285982,-22.35908761864484
0,0,0,48.856524752595774,24.842533993204018
0,0,0,-24.29595802817688,37.15817765911466
0,0,0,1.67554411635866,-55.15189714448761
0,0,0,5.625882379607862,-3.8604341475839195
0,0,0,-89.0150304780183,40.05236267092841
0,0,0,91.55308594544314,-36.785886911946136
0,0,0,-5.032947779534493,-35.35784550651496
0,0,1,59.638550749313275,36.4619189618141
0,0,0,-45.4012584158455,100.43169578472845
0,0,0,-49.910180651012716,57.184419022326296
0,0,1,-40.422097046660404,-20.072091578819133
0,0,1,-11.585485306587138,26.199942489412027
1,0,0,-90.20916387678727,-32.15460720207859
0,0,1,-7.184110155766128,-74.04919862397587
0,0,0,-18.064932594263365,-13.957323725665441
0,0,0,77.27732927625912,40.73784274602656
0,0,1,27.98961125800683,-63.54474335328326
0,0,1,17.048255277667607,45.35062241077061
1,0,0,29.002085239597076,-20.673433694856286
0,0,1,-12.555709805774388,13.468378082963442
1,0,0,-129.75321207021614,17.132680782629095
0,0,1,-21.513594238776747,72.21771469063272
0,0,0,115.62625080104944,-41.86307014136866
0,0,1,89.75329671372549,-120.73032523269623
0,0,0,-2.9795346707824404,31.4653244242873
0,0,1,-32.32464350746188,-41.577060326886944
0,0,0,86.67012211314069,84.75342116463767
1,0,0,48.4034090070209,15.134547873416107
0,0,0,54.838751831192525,-74.9407235051829
0,0,0,12.32276092867449,-54.07449453193782
0,0,0,-18.87305123300318,-38.05966167769255
0,0,0,-70.01494502322217,113.09961873124533
0,0,0,29.107631275205758,-49.58375639862219
0,1,0,67.205349614431,18.79484576609001
0,1,0,-57.016799860663724,4.569161918777688
0,0,0,18.29392390835497,-23.50049041512014
0,0,1,-36.07529100986933,19.533263085655754
0,0,1,40.8102884613773,-18.358656773331056
0,0,0,98.6519847625699,44.04181410175265
0,0,0,82.62141365151281,13.610568795264253
0,0,0,81.68370965408066,58.58824387626487
1,0,0,-44.11671013325654,-36.62941950329311
0,0,0,44.501104169482296,30.6805552797498
0,0,1,-7.5597127597572085,-27.76486842360672
0,0,1,-117.33590990931987,6.865344190287653
0,0,0,-1.247079573867711,-28.776642123717266
0,0,0,2.809500926269248,-15.127773753014218
0,0,0,23.830921512128032,-9.23882592126699
0,0,0,-0.8213570256595403,64.9511336503059
0,0,1,49.77698225546309,-23.950172208175335
0,0,1,58.5382653639104,-22.3834026048613
0,0,0,-22.99033661709748,49.097851122446706
0,0,1,-33.40828154414934,-6.191917090963929
0,0,0,-42.527376601897984,-0.3953592014015554
0,0,1,46.14516620509813,28.83693365132355
0,0,0,9.15861409747684,107.49675042902399
0,0,1,70.45705344997971,11.490704990119145
0,1,0,20.859199855197616,-11.452004704362528
0,0,1,7.902805392571392,-2.8042802575589008
0,0,1,-37.35312262980821,53.645158856513746
1,0,0,44.81228857681324,-19.741977269011976
1,0,0,-112.90794988870746,-10.277335188403871
0,0,0,30.346894397073164,102.79011062565877
0,0,0,-51.96558309333182,-28.48185564547163
0,0,0,-12.413844484781652,39.431541257547835
0,0,0,23.51209321270982,-20.627893671606234
0,0,1,-1.7049697786121765,39.29820006767986
0,0,0,56.73351557668514,60.08652587428522
0,0,1,-60.10132890455117,-77.23369816682386
0,0,0,10.136601625821305,12.918531360928618
0,0,0,-2.156295164091413,-23.221600214782494
0,0,1,-26.366267507829928,8.618537232769643
0,0,1,-52.931548858328476,53.13617993184101
1,0,0,1.5142939068015162,79.18169027029707
